,time,price,text,path,value,group,time1,time2
15,1546209563.648854,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,67.86048793792725,60
16,1546209572.692123,102,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,76.90375685691833,80
17,1546209577.819606,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,82.03123998641968,80
18,1546209584.081354,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,88.29298782348633,80
19,1546209584.1260018,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,88.33763575553894,80
20,1546209593.270582,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,97.48221588134766,100
21,1546209593.3204238,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,97.532057762146,100
22,1546209598.5300028,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,102.74163675308228,100
23,1546209603.8015294,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,108.01316332817078,100
24,1546209608.960759,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,113.17239284515381,120
25,1546209614.1280038,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,118.33963775634766,120
26,1546209619.267519,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,123.47915291786194,120
27,1546209624.495373,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,128.70700693130493,120
28,1546209629.690436,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,133.9020698070526,140
29,1546209634.8553321,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,139.06696605682373,140
30,1546209639.9919882,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,144.20362210273743,140
31,1546209645.1795032,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,149.3911371231079,140
32,1546209650.364448,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,154.57608199119568,160
33,1546209655.563549,101,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,159.7751829624176,160
34,1546209836.945513,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,341.1571469306946,340
35,1546209842.007139,42,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,346.2187728881836,340
36,1546209852.396868,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,356.60850191116333,360
37,1546209868.9757571,42,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,373.18739104270935,380
38,1546209878.946968,43,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,383.15860199928284,380
39,1546209882.0112948,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,386.2229287624359,380
40,1546209888.9304726,41,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,393.14210653305054,400
41,1546209888.941764,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,393.1533980369568,400
42,1546209893.9435024,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.155136346817,400
43,1546209893.9445,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.156133890152,400
44,1546209893.945067,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.1567008495331,400
45,1546209893.945547,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.1571810245514,400
46,1546209893.9461274,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.1577613353729,400
47,1546209894.135138,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,398.3467719554901,400
48,1546209899.1478796,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,403.35951352119446,400
49,1546209899.162016,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,403.37364983558655,400
50,1546209904.1639402,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,408.3755741119385,400
51,1546209913.453131,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,417.66476488113403,420
52,1546209918.459147,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,422.6707808971405,420
53,1546209919.3719838,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,423.58361768722534,420
54,1546209928.558775,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,432.7704088687897,440
55,1546209928.56685,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,432.77848386764526,440
56,1546209934.0914626,41,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,438.30309653282166,440
57,1546209939.1002052,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,443.31183910369873,440
58,1546209944.1074188,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,448.319052696228,440
59,1546209949.119838,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,453.3314719200134,460
60,1546209954.1329489,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,458.3445827960968,460
61,1546209959.584349,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,463.795982837677,460
62,1546209964.605925,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,468.81755900382996,460
63,1546209964.613667,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,468.82530093193054,460
64,1546209973.810775,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,478.02240896224976,480
65,1546209978.8670669,40,('127.0.0.1',/tmp/consumer_fd5bb4377097654d25bb150b155d64a8_109_1546209493.841184_-1_2_log.csv,109,2,483.07870078086853,480
0,1546209507.2374358,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,11.449069738388062,20
1,1546209519.665622,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,23.87725591659546,20
2,1546209520.3998778,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,24.611511707305908,20
3,1546209545.481517,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,49.693150997161865,40
4,1546209545.6157901,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,49.82742404937744,40
5,1546209550.881475,103,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,55.093108892440796,60
6,1546209550.948853,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,55.160486936569214,60
7,1546209551.0330188,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,55.24465274810791,60
8,1546209551.184802,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,55.39643597602844,60
9,1546209551.829469,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.04110288619995,60
10,1546209552.02619,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.23782396316528,60
11,1546209552.3715382,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.583172082901,60
12,1546209552.3971682,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.60880208015442,60
13,1546209552.562017,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.773650884628296,60
14,1546209552.6197731,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.83140707015991,60
15,1546209552.6395452,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,56.851179122924805,60
16,1546209557.9559062,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.167540073394775,60
17,1546209558.030325,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.24195885658264,60
18,1546209558.11105,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.322683811187744,60
19,1546209558.197536,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.40916991233826,60
20,1546209558.305682,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.51731586456299,60
21,1546209558.4216306,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.63326454162598,60
22,1546209558.5066779,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,62.71831178665161,60
23,1546209563.7434778,102,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,67.95511174201965,60
24,1546209563.842728,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,68.05436182022095,60
25,1546209563.935328,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,68.14696192741394,60
26,1546209563.9610019,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,68.17263579368591,60
27,1546209563.997211,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,68.20884490013123,60
28,1546209573.677217,102,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,77.8888509273529,80
29,1546209578.9012759,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,83.11290979385376,80
30,1546209584.03207,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,88.24370384216309,80
31,1546209589.156179,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,93.36781287193298,100
32,1546209589.2031848,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,93.41481876373291,100
33,1546209589.2571769,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,93.46881079673767,100
34,1546209589.328031,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,93.53966498374939,100
35,1546209594.509099,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,98.72073292732239,100
36,1546209599.655031,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,103.86666488647461,100
37,1546209604.867499,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,109.07913303375244,100
38,1546209604.989815,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,109.20144891738892,100
39,1546209605.045162,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,109.25679588317871,100
40,1546209610.1777432,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,114.38937711715698,120
41,1546209620.418526,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,124.63015985488892,120
42,1546209625.523207,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,129.73484086990356,120
43,1546209630.682087,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,134.89372086524963,140
44,1546209635.8162901,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,140.02792406082153,140
45,1546209640.983184,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,145.19481801986694,140
46,1546209646.1626592,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,150.37429308891296,160
47,1546209651.375243,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,155.58687686920166,160
48,1546209656.5991619,101,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,160.81079578399658,160
49,1546209703.134534,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,207.34616780281067,200
50,1546209703.185542,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,207.39717602729797,200
51,1546209703.2903938,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,207.50202775001526,200
52,1546209708.3206134,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,212.53224730491638,220
53,1546209710.774179,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,214.98581290245056,220
54,1546209710.8867168,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,215.09835076332092,220
55,1546209713.120992,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,217.33262586593628,220
56,1546209713.20297,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,217.41460394859314,220
57,1546209713.290825,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,217.50245881080627,220
58,1546209718.556488,122,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,222.76812195777893,220
59,1546209718.603182,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,222.8148159980774,220
60,1546209718.737484,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,222.94911789894104,220
61,1546209718.885243,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,223.09687685966492,220
62,1546209718.916885,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,223.12851881980896,220
63,1546209718.996211,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,223.20784497261047,220
64,1546209723.279231,122,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,227.49086499214172,220
65,1546209730.130966,122,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,234.3425998687744,240
66,1546209730.22609,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,234.43772387504578,240
67,1546209730.296564,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,234.5081980228424,240
68,1546209735.546229,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,239.7578628063202,240
69,1546209735.997427,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,240.2090609073639,240
70,1546209736.045749,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,240.25738286972046,240
71,1546209736.148732,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,240.36036586761475,240
72,1546209741.674546,122,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,245.88617992401123,240
73,1546209746.9092126,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,251.12084650993347,260
74,1546209746.994518,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,251.20615196228027,260
75,1546209747.084547,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,251.29618096351624,260
76,1546209752.2735212,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,256.4851551055908,260
77,1546209752.4611342,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,256.6727681159973,260
78,1546209752.507143,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,256.71877694129944,260
79,1546209752.602418,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,256.8140518665314,260
80,1546209752.676064,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,256.88769793510437,260
81,1546209758.0877109,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,262.2993447780609,260
82,1546209758.161911,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,262.37354493141174,260
83,1546209763.4323251,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,267.64395904541016,260
84,1546209768.7304552,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,272.94208908081055,280
85,1546209773.972827,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,278.1844608783722,280
86,1546209779.502021,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,283.7136549949646,280
87,1546209779.548917,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,283.76055097579956,280
88,1546209784.900016,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,289.1116499900818,280
89,1546209790.1642492,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,294.375883102417,300
90,1546209795.490381,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,299.7020149230957,300
91,1546209800.8961852,122,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,305.1078190803528,300
92,1546209806.208768,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,310.42040181159973,320
93,1546209811.513739,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,315.72537302970886,320
94,1546209811.606805,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,315.8184390068054,320
95,1546209816.840859,121,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,321.05249285697937,320
96,1546209848.153295,43,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,352.36492896080017,360
97,1546209849.137134,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,353.34876799583435,360
98,1546209850.8023,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,355.01393389701843,360
99,1546209868.7231886,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,372.9348225593567,380
100,1546209868.724444,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,372.93607783317566,380
101,1546209873.7332294,41,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,377.944863319397,380
102,1546209873.7341142,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,377.945748090744,380
103,1546209873.735198,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,377.9468319416046,380
104,1546209873.736432,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,377.94806599617004,380
105,1546209873.736992,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,377.9486258029938,380
106,1546209884.002069,40,('127.0.0.1',/tmp/consumer_f2760fe20f3259cf769f8fc2aeb4fc36_127_1546209494.472519_-1_3_log.csv,127,3,388.213702917099,380
