,time,price,hash,spot,value,delta
0,25.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55833_1546209518.7456388_log.csv,102,1
0,25.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54683_1546209501.134629_log.csv,112,11
1,41.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54554_1546209499.411926_log.csv,126,25
1,41.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54343_1546209496.1784241_log.csv,101,0
1,41.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_54390_1546209497.178287_log.csv,106,5
1,41.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54594_1546209499.999511_log.csv,127,26
1,41.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54412_1546209497.521436_log.csv,118,17
1,45.0,101,45b5ed9bf82d0d562850c3c30acff9a9,/tmp/spot101_54460_1546209498.32001_log.csv,135,34
0,45.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55609_1546209515.3904278_log.csv,102,1
1,45.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54580_1546209499.7085068_log.csv,121,20
0,45.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55126_1546209508.173991_log.csv,134,33
0,45.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_54991_1546209506.0465531_log.csv,130,29
0,45.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54972_1546209505.905741_log.csv,121,20
0,45.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54906_1546209504.465173_log.csv,112,11
0,45.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54997_1546209506.100615_log.csv,117,16
1,46.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55151_1546209508.3465211_log.csv,123,22
0,46.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55162_1546209508.578885_log.csv,124,23
0,46.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56001_1546209521.394342_log.csv,113,12
1,46.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54866_1546209504.146105_log.csv,123,22
0,46.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_54864_1546209504.143171_log.csv,107,6
1,46.0,102,222d705bfad32733d2800c7945883532,/tmp/spot101_54370_1546209496.8027909_log.csv,140,38
1,46.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54607_1546209500.13467_log.csv,116,15
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55109_1546209507.9094248_log.csv,134,33
1,46.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55386_1546209511.796971_log.csv,124,23
0,46.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_55554_1546209514.469463_log.csv,128,27
1,46.0,102,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54500_1546209498.901642_log.csv,125,23
1,46.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54622_1546209500.298272_log.csv,138,37
0,46.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54822_1546209503.3396091_log.csv,119,18
1,46.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54714_1546209501.556725_log.csv,118,17
1,46.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54520_1546209498.934929_log.csv,116,15
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54358_1546209496.5395489_log.csv,134,33
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55292_1546209510.312381_log.csv,134,33
0,46.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54871_1546209504.226232_log.csv,126,25
0,46.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_55174_1546209508.832601_log.csv,113,12
1,46.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54818_1546209503.2819881_log.csv,119,18
1,46.0,102,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54450_1546209498.08829_log.csv,116,14
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54736_1546209501.918585_log.csv,134,33
1,46.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54546_1546209499.391733_log.csv,120,19
1,46.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54346_1546209496.3661902_log.csv,123,22
1,46.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54933_1546209504.9836211_log.csv,121,20
0,46.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55121_1546209508.124935_log.csv,130,29
0,46.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55215_1546209509.3112729_log.csv,120,19
0,46.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55551_1546209514.398815_log.csv,140,39
1,46.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54689_1546209501.172866_log.csv,121,20
0,46.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_56077_1546209522.9631622_log.csv,114,13
1,46.0,101,20a5eafb4eefbd86d127de6632e75574,/tmp/spot101_54605_1546209500.1237938_log.csv,107,6
1,46.0,102,cd529cd87600d51379152c7906965554,/tmp/spot101_54584_1546209499.7334578_log.csv,118,16
2,46.0,102,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54386_1546209497.079861_log.csv,120,18
0,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54862_1546209504.1417222_log.csv,134,33
0,46.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_56083_1546209523.054156_log.csv,132,31
0,46.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55129_1546209508.1978009_log.csv,112,11
1,46.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54427_1546209497.784611_log.csv,110,9
0,46.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55196_1546209509.025357_log.csv,139,38
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54549_1546209499.407398_log.csv,134,33
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54642_1546209500.683987_log.csv,134,33
1,46.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_54444_1546209498.028312_log.csv,124,23
2,46.0,102,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_54429_1546209497.812014_log.csv,139,37
2,46.0,102,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54563_1546209499.4464781_log.csv,123,21
0,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54887_1546209504.45262_log.csv,134,33
1,46.0,102,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54454_1546209498.158866_log.csv,137,35
2,46.0,102,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54367_1546209496.7271008_log.csv,110,8
0,46.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55572_1546209514.777408_log.csv,139,38
0,46.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55216_1546209509.311292_log.csv,140,39
1,46.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54760_1546209502.438784_log.csv,123,22
1,46.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54356_1546209496.5390809_log.csv,116,15
1,46.0,101,b6ee024b243b018599addd719365f00b,/tmp/spot101_54436_1546209498.018134_log.csv,132,31
1,46.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54352_1546209496.476667_log.csv,118,17
0,46.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54893_1546209504.4548428_log.csv,101,0
1,46.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_55359_1546209511.188549_log.csv,119,18
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55024_1546209506.457151_log.csv,134,33
1,46.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55058_1546209507.104716_log.csv,118,17
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55156_1546209508.465462_log.csv,134,33
1,46.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54796_1546209502.880352_log.csv,134,33
1,46.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54384_1546209497.012924_log.csv,121,20
1,46.0,101,2c867decd3244f74348c070117b26f31,/tmp/spot101_54558_1546209499.41479_log.csv,128,27
1,46.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_54452_1546209498.157711_log.csv,130,29
0,47.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_55438_1546209512.4627578_log.csv,126,25
0,47.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_54940_1546209505.096294_log.csv,113,12
0,47.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54632_1546209500.4319732_log.csv,118,17
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56365_1546209527.011084_log.csv,139,38
0,47.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_54707_1546209501.531251_log.csv,105,4
0,47.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55749_1546209517.681094_log.csv,130,29
0,47.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55794_1546209518.3626418_log.csv,102,1
0,47.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54876_1546209504.3066869_log.csv,116,15
0,47.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_54921_1546209504.9509912_log.csv,102,1
0,47.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_55624_1546209515.742379_log.csv,105,4
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_56026_1546209521.834423_log.csv,125,24
0,47.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55566_1546209514.5864692_log.csv,140,39
0,47.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_54985_1546209506.042611_log.csv,130,29
0,47.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55322_1546209510.55019_log.csv,117,16
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55036_1546209506.6945522_log.csv,139,38
0,47.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_55581_1546209514.8342159_log.csv,116,15
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55910_1546209519.7633128_log.csv,139,38
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55626_1546209515.753834_log.csv,139,38
0,47.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_56012_1546209521.550615_log.csv,114,13
0,47.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54800_1546209503.0104399_log.csv,127,26
0,47.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_55538_1546209514.1410859_log.csv,129,28
0,47.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54635_1546209500.587111_log.csv,126,25
0,47.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_55943_1546209520.6255412_log.csv,101,0
0,47.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56273_1546209525.797921_log.csv,113,12
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55238_1546209509.5587342_log.csv,125,24
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56520_1546209530.436859_log.csv,139,38
0,47.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55346_1546209510.9722261_log.csv,130,29
0,47.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_57008_1546209538.8608608_log.csv,140,39
0,47.0,101,5cfa05c351c217e5a2aa1169f53b4b9a,/tmp/spot101_55005_1546209506.20601_log.csv,111,10
0,47.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_54970_1546209505.739527_log.csv,103,2
0,47.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55296_1546209510.3466828_log.csv,136,35
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55324_1546209510.6759171_log.csv,125,24
0,47.0,101,ef0aaba733310d7f9066e4fa790d02f3,/tmp/spot101_55010_1546209506.332405_log.csv,129,28
0,47.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55916_1546209520.028642_log.csv,123,22
0,47.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55117_1546209508.071258_log.csv,130,29
0,47.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54778_1546209502.7715771_log.csv,118,17
0,47.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55103_1546209507.831756_log.csv,112,11
1,47.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_54477_1546209498.440031_log.csv,122,21
0,47.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_55415_1546209512.1018271_log.csv,113,12
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55254_1546209509.7797801_log.csv,139,38
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56043_1546209522.319786_log.csv,139,38
0,47.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55446_1546209512.562402_log.csv,140,39
0,47.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55654_1546209516.283031_log.csv,102,1
0,47.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54704_1546209501.4105768_log.csv,116,15
0,47.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54989_1546209506.043089_log.csv,126,25
0,47.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_56516_1546209530.432394_log.csv,114,13
0,47.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55298_1546209510.347287_log.csv,118,17
0,47.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_55264_1546209509.963606_log.csv,101,0
0,47.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_54669_1546209500.9571898_log.csv,140,39
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55932_1546209520.182374_log.csv,125,24
0,47.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56472_1546209529.4870179_log.csv,113,12
0,47.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55945_1546209520.627562_log.csv,123,22
0,47.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_54976_1546209505.906968_log.csv,103,2
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_55779_1546209518.116406_log.csv,125,24
0,47.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_56126_1546209523.438236_log.csv,101,0
0,47.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54748_1546209502.2664928_log.csv,119,18
0,47.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55527_1546209514.090699_log.csv,110,9
0,47.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55431_1546209512.421715_log.csv,137,36
0,47.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_56559_1546209531.298082_log.csv,113,12
1,47.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54742_1546209502.058936_log.csv,101,0
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55127_1546209508.1739929_log.csv,139,38
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55288_1546209510.2150452_log.csv,139,38
0,47.0,101,e84a1cdab13c94e86c3796311ec2a4fa,/tmp/spot101_56578_1546209531.755002_log.csv,114,13
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54889_1546209504.453287_log.csv,125,24
0,47.0,101,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_56782_1546209534.7456388_log.csv,125,24
0,47.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_55585_1546209514.884013_log.csv,139,38
0,47.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54816_1546209503.280142_log.csv,112,11
0,47.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55355_1546209511.107074_log.csv,137,36
0,47.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55472_1546209512.992142_log.csv,103,2
0,47.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_54667_1546209500.953356_log.csv,105,4
0,47.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_55541_1546209514.192083_log.csv,138,37
0,47.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_55825_1546209518.6172469_log.csv,112,11
0,47.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_55038_1546209506.707475_log.csv,118,17
0,47.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54837_1546209503.5282078_log.csv,101,0
0,47.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55398_1546209511.893294_log.csv,117,16
0,47.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54782_1546209502.8148952_log.csv,116,15
0,47.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55107_1546209507.8454342_log.csv,134,33
0,47.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55075_1546209507.6227462_log.csv,117,16
0,47.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55016_1546209506.4014752_log.csv,102,1
0,47.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55707_1546209517.010611_log.csv,110,9
0,47.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_56970_1546209537.941547_log.csv,140,39
0,48.0,101,24274a1a56eaa47619d9ade93bd8a292,/tmp/spot101_56423_1546209528.626485_log.csv,139,38
0,49.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55315_1546209510.474358_log.csv,110,9
0,49.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54717_1546209501.772193_log.csv,136,35
0,49.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55095_1546209507.82755_log.csv,120,19
0,49.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55818_1546209518.5249321_log.csv,110,9
0,49.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54744_1546209502.0609589_log.csv,110,9
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56768_1546209534.551778_log.csv,117,16
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_57000_1546209538.75018_log.csv,117,16
0,50.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_55713_1546209517.141631_log.csv,110,9
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54978_1546209505.912064_log.csv,117,16
1,50.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54552_1546209499.409939_log.csv,101,0
0,50.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55675_1546209516.619273_log.csv,127,26
1,50.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_55486_1546209513.226602_log.csv,137,36
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55493_1546209513.3929842_log.csv,117,16
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56281_1546209525.986193_log.csv,117,16
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_55844_1546209519.025142_log.csv,117,16
1,50.0,101,3cbe6ed4375b5c762e74f6db44a8add7,/tmp/spot101_54820_1546209503.336368_log.csv,101,0
0,50.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55737_1546209517.3922482_log.csv,102,1
0,50.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56553_1546209531.192353_log.csv,117,16
0,50.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_54732_1546209501.913236_log.csv,127,26
0,50.0,101,e250d7a98f00942b40fe934c165fc67b,/tmp/spot101_54828_1546209503.43847_log.csv,110,9
1,50.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54959_1546209505.688989_log.csv,137,36
1,51.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55202_1546209509.091852_log.csv,103,2
0,51.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_54824_1546209503.348228_log.csv,126,25
0,51.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55206_1546209509.175429_log.csv,134,33
1,51.0,102,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_54993_1546209506.088118_log.csv,109,7
1,51.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54942_1546209505.1127622_log.csv,121,20
1,51.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_55402_1546209511.951989_log.csv,134,33
1,51.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_55020_1546209506.432988_log.csv,103,2
1,51.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_54740_1546209502.058562_log.csv,119,18
1,51.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54661_1546209500.784517_log.csv,117,16
2,51.0,102,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_54373_1546209496.9164748_log.csv,105,3
1,51.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_54917_1546209504.9176278_log.csv,120,19
1,51.0,101,62e4061887465f6e793f8b26994df2f1,/tmp/spot101_55099_1546209507.828485_log.csv,126,25
1,51.0,102,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_54491_1546209498.563925_log.csv,103,1
1,51.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54709_1546209501.531751_log.csv,123,22
1,51.0,101,e06f9125517d8e1f1d42db2d3820a0d0,/tmp/spot101_54923_1546209504.951914_log.csv,116,15
0,51.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_56476_1546209529.58772_log.csv,117,16
1,51.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_54771_1546209502.585561_log.csv,113,12
1,51.0,102,d88b21b3b9ff111c720c84455c9660cd,/tmp/spot101_55671_1546209516.5866811_log.csv,131,29
1,51.0,101,76498c1302543dd3d692b79c789f197e,/tmp/spot101_54398_1546209497.325247_log.csv,112,11
0,51.0,101,2b01d80d81949280c9c70ba79e915369,/tmp/spot101_54648_1546209500.688573_log.csv,137,36
1,51.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_55667_1546209516.4966521_log.csv,138,37
0,51.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_54679_1546209501.036253_log.csv,136,35
2,51.0,102,b6ee024b243b018599addd719365f00b,/tmp/spot101_54334_1546209495.990119_log.csv,132,30
0,51.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54938_1546209505.0928051_log.csv,134,33
1,51.0,101,a9dd4ff624328f72a05985f76661ea21,/tmp/spot101_54807_1546209503.1447449_log.csv,117,16
0,51.0,101,96bafcfa7800442694d8b6c77e3b0b22,/tmp/spot101_55967_1546209520.808737_log.csv,122,21
1,51.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55063_1546209507.202053_log.csv,123,22
1,51.0,101,fd5bb4377097654d25bb150b155d64a8,/tmp/spot101_54506_1546209498.904333_log.csv,109,8
1,51.0,101,8a16d5f6e568aebdc1b673dbf9437782,/tmp/spot101_54936_1546209505.091585_log.csv,113,12
0,51.0,101,a9973ac141936003c5fc4313517be44a,/tmp/spot101_55230_1546209509.467476_log.csv,106,5
1,51.0,101,1260ccb12f91c36262c56a7482119da5,/tmp/spot101_55328_1546209510.796484_log.csv,119,18
1,51.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55256_1546209509.813586_log.csv,127,26
1,51.0,101,222d705bfad32733d2800c7945883532,/tmp/spot101_55208_1546209509.178009_log.csv,140,39
1,51.0,104,6cabddc3b07a1884541acd65202c4499,/tmp/spot101_54556_1546209499.4126458_log.csv,104,0
0,51.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55733_1546209517.389301_log.csv,136,35
1,51.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55312_1546209510.470672_log.csv,120,19
1,51.0,101,bc756ed3ac9bb6dc5d604f693fa33f2b,/tmp/spot101_54340_1546209496.161077_log.csv,134,33
1,51.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_55384_1546209511.720265_log.csv,123,22
1,51.0,101,2b1cfb2b0f39fdf1cbbf5feafd2e560a,/tmp/spot101_55427_1546209512.206768_log.csv,105,4
0,51.0,101,99e83a03703108ad696653458d9e6cb9,/tmp/spot101_55560_1546209514.5088818_log.csv,136,35
1,51.0,101,8f2ed82b4b066a70e2edb7c78b2b1c72,/tmp/spot101_55131_1546209508.200931_log.csv,120,19
1,51.0,101,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_55172_1546209508.8003461_log.csv,138,37
2,51.0,102,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_54464_1546209498.323662_log.csv,124,22
1,51.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55417_1546209512.1036339_log.csv,124,23
1,51.0,101,f2760fe20f3259cf769f8fc2aeb4fc36,/tmp/spot101_55050_1546209506.933713_log.csv,127,26
1,51.0,102,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54425_1546209497.782657_log.csv,138,36
1,51.0,101,28fafb6d8bc012fc30db876992ebc8e3,/tmp/spot101_55775_1546209518.043256_log.csv,102,1
0,51.0,101,a012bc6eb35446f8d469c569edc1c423,/tmp/spot101_55266_1546209509.976865_log.csv,130,29
1,51.0,101,02e95c383995440ceb65b872176aa9d8,/tmp/spot101_54851_1546209503.9281049_log.csv,123,22
1,51.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_55349_1546209510.976408_log.csv,121,20
1,51.0,101,ce1342a6c7c2c424307f9da86b481c59,/tmp/spot101_55080_1546209507.700827_log.csv,124,23
1,51.0,101,56e964368ebb8a2611d9eab0a3a2a339,/tmp/spot101_54458_1546209498.319447_log.csv,121,20
1,51.0,101,197ee8948d527da0a852e8f1f0661ff0,/tmp/spot101_54787_1546209502.82369_log.csv,103,2
2,51.0,102,ac0eac72bfbff84de03243847612e3ce,/tmp/spot101_54364_1546209496.641966_log.csv,138,36
1,51.0,101,cd529cd87600d51379152c7906965554,/tmp/spot101_54524_1546209498.93909_log.csv,118,17
2,51.0,102,463c135c6c11a7f696d485cea90f444a,/tmp/spot101_54619_1546209500.270126_log.csv,125,23
